x,y,vx,vy,r,t,name
-3001708.105376303,304310.8979174105,-1.2242815757927012,0.17065136170359496,3017094.0774979317,4665600,Sun
-3109250.734675121,319472.1502991553,-1.2447063576252089,0.17547745812204688,3125620.352169237,4752000,Sun
-3218552.2946722326,335052.346829463,-1.2650643518184226,0.1803263487304125,3235944.8309042333,4838400,Sun
-3329607.087672376,351053.41207814886,-1.2853564004646219,0.18519751445238322,3348062.4033028167,4924800,Sun
-3442409.4842959936,367477.2285259774,-1.3055832942548347,0.19009046814616398,3461968.019935502,5011200,Sun
-3556953.919274275,384325.6390361879,-1.325745775211591,0.19500475127558473,3577656.6884849644,5097600,Sun
-3673234.8874648944,401600.4490997213,-1.3458445392432765,0.19993993129089604,3695123.470089509,5184000,Sun
-3791246.940065593,419303.42890877865,-1.3658802384340103,0.20489559964186735,3814363.475870041,5270400,Sun
-3910984.680996412,437436.31530620466,-1.3858534829955875,0.2098713703405787,3935371.8636155943,5356800,Sun
-4032442.763416067,456000.8136507099,-1.405764842820082,0.21486687898732926,4058143.8345968863,5443200,Sun
-4155615.886333655,474998.59963020886,-1.425614848583192,0.21988178217012655,4182674.630472625,5529600,Sun
-4280498.791273505,494431.32104762853,-1.4454039923593789,0.22491575714606066,4308959.530249367,5616000,Sun
-4407086.258948544,514300.59959548706,-1.4651327277203567,0.22996850171132557,4436993.8472525915,5702400,Sun
-4535373.1058959495,534608.0326273942,-1.4848014692986713,0.23503973416559176,4566772.926064313,5788800,Sun
-4665354.181028165,555355.19492642,-1.5044105918080481,0.24012919327576204,4698292.139380941,5875200,Sun
-4797024.362052471,576543.6404620445,-1.5239604285220645,0.24523663814380173,4831546.884744279,5961600,Sun
-4930378.5517133055,598174.9041191628,-1.5434512692226166,0.25036184788331384,4966532.581098463,6048000,Sun
-5065411.673813383,620250.5033744146,-1.5628833576397907,0.2555046210098584,5103244.665126405,6134400,Sun
-5202118.668972456,642771.9398869611,-1.582256888415195,0.26066477445076897,5241678.587320841,6220800,Sun
-5340494.490086238,665740.7009628037,-1.6015720036317376,0.26584214208151147,5381829.807747539,6307200,Sun
-5480534.097452753,689158.2608438781,-1.6208287889642965,0.27103657269762116,5523693.791461618,6393600,Sun
-5622232.453539094,713026.0817655479,-1.6400272695178286,0.27624792733414083,5667266.003542285,6480000,Sun
-5765584.517368437,737345.6147188585,-1.659167405432204,0.28147607584850276,5812541.9037168035,6566400,Sun
-5910585.238515168,762118.2998471207,-1.6782490873464335,0.2867208926882192,5959516.940551077,6652800,Sun
-6057229.550705184,787345.5664002105,-1.6972721318288886,0.29198225177187254,6108186.545192132,6739200,Sun
-6205512.365028866,813028.8321645886,-1.716236276894456,0.2972600204210434,6258546.124656833,6825600,Sun
-6355428.562785954,839169.5022826444,-1.7351411777440835,0.30255405229231275,6410591.054671702,6912000,Sun
-6506972.987994488,865768.967371801,-1.753986402876557,0.307864179272646,6564316.672080495,6998400,Sun
-6660140.439610092,892828.6008521292,-1.7727714307361564,0.3131902023186128,6719718.266849384,7084800,Sun
-6814925.663517162,920349.7553912884,-1.7914956470725774,0.31853188124026927,6876791.073714079,7171200,Sun
-6971323.344369686,948333.7583777407,-1.8101583432005053,0.3238889234543093,7035530.263529011,7257600,Sun
-7129328.09737634,976781.9063376631,-1.8287587153547855,0.3292609717583596,7195930.934395381,7344000,Sun
-7288934.460141921,1005695.4582181195,-1.8472958653423814,0.3346475912089862,7357988.102662641,7430400,Sun
-7450136.884694628,1035075.6274691162,-1.865768802693372,0.34004825521987037,7521696.693916072,7516800,Sun
-7612929.729845817,1064923.5728703903,-1.8841764485091248,0.345462331033263,7687051.534081539,7603200,Sun
-7777307.254045113,1095240.388065357,-1.9025176411955538,0.3508890647565595,7854047.340796482,7689600,Sun
-7943263.608908495,1126027.0897846671,-1.9207911442521042,0.35632756619571937,8022678.715213451,7776000,Sun
-8110792.833609532,1157284.6047652774,-1.9389956562619974,0.36177679375706373,8192940.134418075,7862400,Sun
-8279888.850333641,1189013.7553977098,-1.9571298231957157,0.3672355397272281,8364825.944656847,7948800,Sun
-8450545.461001253,1221215.244163954,-1.975192253097354,0.372702416275973,8538330.355580492,8035200,Sun
-8622756.345467342,1253889.6369608087,-1.9931815331723397,0.37817584255618963,8713447.435715385,8121600,Sun
-8796515.061401295,1287037.3454377272,-2.0110962492355697,0.38365403329766823,8890171.109377548,8208000,Sun
-8971815.046041708,1320658.6085135802,-2.028935007412203,0.38913498930385404,9068495.155240554,8294400,Sun
-9148649.620005192,1354753.4732722007,-2.046696457910699,0.3946164902618113,9248413.206759539,8380800,Sun
-9327011.99330601,1389321.7754709304,-2.0643793206113137,0.4000960902630742,9429918.754637912,8467200,Sun
-9506895.273714542,1424363.119928366,-2.0819824121358064,0.40557111640550414,9613005.151501168,8553600,Sun
-9688292.477547169,1459876.8610857236,-2.0995046739887284,0.41103867080274886,9797665.618913036,8640000,Sun
-9871196.542938702,1495862.0840592948,-2.116945201290893,0.4164956362681853,9983893.25683379,8726400,Sun
-10055600.345601931,1532317.5865180243,-2.134303271565166,0.42193868586492644,10171681.05557887,8812800,Sun
-10241496.717028037,1569241.8617290678,-2.151578372987328,0.42736429642411466,10361021.910289494,8899200,Sun
-10428878.465028243,1606633.083114301,-2.1687702314838693,0.432768766032793,10551908.63787624,8985600,Sun
-10617738.396462716,1644489.090651439,-2.18587883604715,0.438148235383542,10744333.996343853,9072000,Sun
-10808069.341949152,1682807.3794343332,-2.202904461648555,0.44349871276497954,10938290.706351692,9158400,Sun
-10999864.182292858,1721585.0906782313,-2.219847689163264,0.4488161023599321,11133771.47481189,9244800,Sun
-11193115.876334306,1760819.0054178026,-2.2367094217760064,0.454096235411705,11330769.020277822,9331200,Sun
-11387817.489870915,1800505.5410995164,-2.2534908974144505,0.45933490372353913,11529276.099831246,9417600,Sun
-11583962.225279022,1840640.7512168738,-2.27019369685308,0.46452789487681967,11729285.53713872,9504000,Sun
-11781543.451440722,1881220.328078758,-2.286819747241906,0.4696710284940301,11930790.251318749,9590400,Sun
-11980554.733569628,1922239.6087397845,-2.3033713209364173,0.47476019283595355,12133783.286241176,9676800,Sun
-12180989.862529876,1963693.5840591479,-2.3198510296324972,0.4797913810111509,12338257.839870695,9763200,Sun
-12382842.883254025,2005576.9107933114,-2.336261813936924,0.48476072608985604,12544207.293267362,9849600,Sun
-12586108.121887216,2047883.9265700765,-2.352606928624893,0.4896645344532997,12751625.238868158,9936000,Sun
-12790780.211316112,2090608.667539085,-2.368889923945553,0.4944993167709312,12960505.507694729,10022400,Sun
-12996854.114780493,2133744.8884482877,-2.385114623430321,0.4992618160787366,13170842.19516223,10108800,Sun
-13204325.147311049,2177286.084858673,-2.401285098733272,0.5039490325276109,13382629.685201267,10195200,Sun
-13413188.994787272,2221225.51718146,-2.4174056420859182,0.5085582444766991,13595862.672447836,10281600,Sun
-13623441.730462266,2265556.236203469,-2.433480736979105,0.5130870257176955,13810536.18230303,10368000,Sun
-13835079.828854928,2310271.109757505,-2.4495150276928506,0.5175332587272702,14026645.588713244,10454400,Sun
-14048100.176962491,2355362.85019491,-2.465513288281985,0.5218951439514502,14244186.629571091,10540800,Sun
-14262500.082796194,2400824.0423262585,-2.481480391593769,0.5261712052239376,14463155.419685332,10627200,Sun
-14478277.281288505,2446647.1715124464,-2.4974212788461947,0.5303602915068015,14683548.46131359,10713600,Sun
-14695429.93766089,2492824.651610977,-2.5133409302359344,0.5344615752144732,14905362.652293278,10800000,Sun
-14913956.648375656,2539348.8525097193,-2.5292443369764626,0.5384745474391468,15128595.29184289,10886400,Sun
-15133856.439823728,2586212.127011485,-2.545136475093423,0.5423990104371043,15353244.084137248,10972800,Sun
-15355128.76492193,2633406.836866076,-2.561022281229175,0.5462350677614701,15579307.139785962,11059200,Sun
-15577773.497808762,2680925.3777807597,-2.5769066306346424,0.5499831124384678,15806782.97536415,11145600,Sun
-15801790.926837012,2728760.2032743213,-2.5927943174566095,0.5536438135828882,16035670.511158623,11232000,Sun
-16027181.746065296,2776903.8472729563,-2.6086900373643935,0.5572181018360516,16265969.067301461,11318400,Sun
-16253947.045449538,2825348.9453775245,-2.624598372502796,0.5607071539880587,16497678.358466795,11404800,Sun
-16482088.299930016,2874088.2547604926,-2.640523778709229,0.564112377117687,16730798.487306042,11491200,Sun
-16711607.357600713,2923114.672676804,-2.656470574892338,0.5674353925499015,16965329.936792642,11577600,Sun
-16942506.427136093,2972421.2535956874,-2.6724429344372522,0.5706780198944822,17201273.561639998,11664000,Sun
-17174788.064636633,3022001.2249799026,-2.6884448784784505,0.5738422613913804,17438630.578946415,11750400,Sun
-17408455.160039324,3071848.0017551454,-2.7044802708645013,0.5769302867504963,17677402.55820936,11836800,Sun
-17643510.92322326,3121955.199525362,-2.7205528146288973,0.5799444186367637,17917591.410838176,11923200,Sun
-17879958.869923986,3172316.646599756,-2.7366660497769177,0.5828871189166002,18159199.379280668,12009600,Sun
-18117802.807553984,3222926.394904518,-2.752823352199061,0.5857609757495571,18402229.025864866,12096000,Sun
-18357046.821010645,3273778.729857012,-2.769027933526167,0.5885686915797936,18646683.22144293,12182400,Sun
-18597695.258537762,3324868.17928265,-2.7852828417490376,0.5913130720559939,18892565.133910332,12268800,Sun
-18839752.717692178,3376189.5214551673,-2.801590962435373,0.593997015885619,19139878.216659933,12355200,Sun
-19083224.031453747,3427737.792339857,-2.817955020388519,0.5966235056098378,19388626.1970179,12441600,Sun
-19328114.254504435,3479508.2921166946,-2.8343775816051986,0.5991955992689506,19638813.064696305,12528000,Sun
-19574428.649691228,3531496.5910564954,-2.85086105540268,0.6017164229143634,19890443.060286425,12614400,Sun
-19822172.6746774,3583698.534818483,-2.86740769659922,0.6041891639118953,20143520.663806204,12700800,Sun
-20071351.968777925,3636110.249232074,-2.884019607644925,0.6066170649721127,20398050.583306633,12787200,Sun
-20321972.339966897,3688728.144619518,-2.900698740613094,0.6090034188361604,20654037.74353305,12873600,Sun
-20574039.7520383,3741548.919709366,-2.9174468989745876,0.6113515635399038,20911487.27463043,12960000,Sun
-20827560.311895646,3794569.5651836717,-2.9342657390896747,0.6136648781748381,21170404.50087501,13046400,Sun
-21082540.256941427,3847787.3668945334,-2.9511567713632054,0.6159467790608983,21430794.929409154,13132800,Sun
-21338985.942533538,3901199.9087779988,-2.968121361019807,0.6182007162438121,21692664.238951687,13219200,Sun
-21596903.82947302,3954805.0754856793,-2.985160728466213,0.6204301702277818,21956018.268451903,13305600,Sun
-21856300.471485447,4008601.0547465733,-3.002275949217915,0.6226386488529385,22220863.005652376,13392000,Sun
-22117182.50265723,4062586.3394637047,-3.0194679533771414,0.6248296842260554,22487204.575523484,13478400,Sun
-22379556.624787763,4116759.7295422154,-3.0367375246589323,0.6270068296123924,22755049.228530847,13564800,Sun
-22643429.594618928,4171120.3334375704,-3.0540852989718363,0.6291736561962408,23024403.32869629,13651200,Sun
-22908808.210904952,4225667.569404546,-3.071511762569747,0.6313337496177716,23295273.34141292,13737600,Sun
-23175699.30128782,4280401.166419727,-3.0890172498016764,0.6334907061942222,23567665.820975993,13824000,Sun
-23444109.70894676,4335321.164742379,-3.10660194049701,0.6356481287344006,23841587.397792853,13910400,Sun
-23714046.27899459,4390427.916070831,-3.124265857035082,0.6378096218570833,24117044.765238367,13996800,Sun
-23985515.8445988,4445722.083243987,-3.1420088611598285,0.6399787867263357,24394044.666125856,14083200,Sun
-24258525.212811753,4501204.639430381,-3.159830650612878,0.6421592151203066,24672593.878768668,14169600,Sun
-24533081.150101785,4556876.866740407,-3.1777307556716803,0.6443544827549279,24952699.2026136,14256000,Sun
-24809190.36758567,4612740.354191103,-3.1957085356931363,0.6465681417904592,25234367.44343493,14342400,Sun
-25086859.505972847,4668796.994947413,-3.213763175777509,0.648803712457294,25517605.39808644,14428800,Sun
-25366095.12024297,4725048.982759258,-3.231893683681957,0.6510646737482051,25802419.838819157,14515200,Sun
-25646903.66409079,4781498.807510345,-3.250098887127573,0.653354453137591,26088817.497184046,14601600,Sun
-25929291.47418603,4838149.2497926615,-3.2683774316578815,0.6556764153045913,26376805.047552016,14688000,Sun
-26213264.754310627,4895003.374420259,-3.2867277792198886,0.6580338498564499,26666389.0902981,14774400,Sun
-26498829.559451617,4952064.522797628,-3.305148207650347,0.6604299580714058,26957576.13471244,14860800,Sun
-26785991.779944412,5009336.304061896,-3.323636811259185,0.6628678387068027,27250372.58171789,14947200,Sun
-27074757.125778403,5066822.584924603,-3.3421915027082387,0.6653504729479923,27544784.706491906,15033600,Sun
-27365131.11119412,5124527.478148229,-3.3608100163856083,0.6678807086067865,27840818.641109325,15120000,Sun
-27657119.039718203,5182455.3296051435,-3.3794899134731877,0.6704612437142847,28138480.357341543,15206400,Sun
-27950725.989798836,5240610.703882468,-3.398228588896218,0.6730946096912596,28437775.649766695,15292800,Sun
-28245956.801219188,5298998.368415632,-3.4170232803281455,0.6757831543190291,28738710.119363602,15379200,Sun
-28542816.062479418,5357623.276156083,-3.4358710794008127,0.6785290247737283,29041289.15777918,15465600,Sun
-28841308.099348012,5416490.5468047,-3.454768945238377,0.6813341510256665,29345517.93247381,15552000,Sun
-29141436.964789964,5475605.44667163,-3.473713720392953,0.6842002299413213,29651401.372961227,15638400,Sun
-29443206.43048177,5534973.367255075,-3.4927021492107233,0.6871287104565341,29958944.158367563,15724800,Sun
-29746619.980120767,5594599.802665524,-3.511730898599532,0.6901207802135348,30268150.706538137,15811200,Sun
-30051680.804728117,5654490.326057117,-3.530796581103585,0.6931773540693706,30579025.16491881,15897600,Sun
-30358391.800130423,5714650.565263355,-3.549895780119273,0.696299064887006,30891571.40343124,15984000,Sun
-30666755.56678411,5775086.177869095,-3.5690250770102625,0.699486257010872,31205793.009547103,16070400,Sun
-30976774.41207904,5835802.825983393,-3.588181079802431,0.7027389828043754,31521693.285745144,16156800,Sun
-31288450.355223686,5896806.1510068895,-3.6073604530630132,0.7060570025867664,31839275.249506697,16243200,Sun
-31601785.134773824,5958101.748711725,-3.6265599484969577,0.7094397882504053,32158541.635969963,16329600,Sun
-31916780.218820952,6019695.144970018,-3.645776435730641,0.7128865307672907,32479494.903321635,16416000,Sun
-32233436.817806453,6081591.772477507,-3.665006932702556,0.7163961517070371,32802137.240957133,16502400,Sun
-32551755.899874415,6143796.94882093,-3.6842486350458694,0.7199673187896203,33126470.58038858,16588800,Sun
-32871738.2086215,6206315.856230483,-3.7034989438319665,0.7235984653883512,33452496.608824942,16675200,Sun
-33193384.283048183,6269153.523341572,-3.722755491049575,0.727287813785742,33780216.78529219,16761600,Sun
-33516694.47946418,6332314.809263303,-3.7420161622222214,0.731033401871885,34109632.35910584,16848000,Sun
-33841668.99505356,6395804.390214989,-3.7612791156178353,0.7348331128667375,34440744.390455075,16934400,Sun
-34168307.89276424,6459626.748947263,-3.7805427975772865,0.7386847075494667,34773553.772809155,17020800,Sun
-34496611.12715366,6523786.16711256,-3.79980595358123,0.7425858583946393,35108061.25681495,17107200,Sun
-34826578.57079894,6588286.720692312,-3.819067634783368,0.7465341849508363,35444267.475320786,17193600,Sun
-35158210.040866725,6653132.2785271965,-3.8383271998586164,0.7505272897556067,35782172.96913761,17280000,Sun
-35491505.32543575,6718326.503934303,-3.857584312141466,0.75456279406374,36121778.2131348,17366400,Sun
-35826464.20917415,6783872.85933338,-3.8768389321574195,0.7586383726745034,36463083.64226531,17452800,Sun
-36163086.49799294,6849774.613745491,-3.8960913057730635,0.7627517871772059,36806089.67712315,17539200,Sun
-36501372.0423263,6916034.852973542,-3.9153419483027974,0.7669009169913347,37150796.748654865,17625600,Sun
-36841320.75872698,6982656.492226886,-3.9345916250077977,0.7710837876544373,37497205.32167491,17712000,Sun
-37182932.64950953,7049642.290912978,-3.9538413285017646,0.7752985959038489,37845315.91687127,17798400,Sun
-37526207.82022366,7116994.869288878,-3.973092253635815,0.7795437312025354,38195129.13103056,17884800,Sun
-37871146.49479229,7184716.726644659,-3.9923457704702834,0.783817793469698,38546645.655259624,17971200,Sun
-38217749.02820272,7252810.260679809,-4.0116033959540855,0.7881196068883092,38899866.291031286,18057600,Sun
-38566015.91669214,7321277.787731912,-4.030866764923829,0.7924482297697045,39254791.96393337,18144000,Sun
-38915947.805419154,7390121.5635239165,-4.050137601007115,0.7968029605556125,39611423.735051095,18230400,Sun
-39267545.49365979,7459343.804110906,-4.069417687970286,0.8011833401271894,39969762.80996134,18316800,Sun
-39620809.93760804,7528946.706728473,-4.088708841993656,0.8055891506662922,40329810.545362316,18403200,Sun
-39975742.25089715,7598932.470271258,-4.108012885290588,0.8100204113748161,40691568.453402065,18489600,Sun
-40332343.70298734,7669303.315160461,-4.1273316214143065,0.8144773714028184,41055038.203804344,18576000,Sun
-40690615.715589195,7740061.502392042,-4.146666812521473,0.8189605003655313,41420221.62391898,18662400,Sun
-41050559.85730843,7811209.351591372,-4.166020158787425,0.8234704768440866,41787120.6968469,18748800,Sun
-41412177.83670882,7882749.257934377,-4.185393280097115,0.8280081752662598,42155737.55780656,18835200,Sun
-41775471.4939949,7954683.707828603,-4.204787700070331,0.8325746515535469,42526074.48892002,18921600,Sun
-42140442.79151609,8027015.2932792865,-4.224204832421188,0.8371711279014301,42898133.91260254,19008000,Sun
-42507093.80328963,8099746.724894923,-4.243645969601149,0.8417989770328286,43271918.38374062,19094400,Sun
-42875426.70373147,8172880.843513412,-4.263112273632438,0.8464597062325137,43647430.58084082,19180800,Sun
-43245443.75577348,8246420.63045336,-4.282604769004707,0.851154941434579,44024673.296324804,19267200,Sun
-43617147.29853191,8320369.216415393,-4.302124337481897,0.8558864115976049,44403649.42613729,19353600,Sun
-43990539.734677486,8394729.889075356,-4.321671714647886,0.8606559335643782,44784361.9588219,19440000,Sun
-44365623.51764137,8469506.09942507,-4.34124748800797,0.8654653975661283,45166813.96420708,19526400,Sun
-44742401.13877531,8544701.466927135,-4.3608520964575925,0.870316753496127,45551008.58183043,19612800,Sun
-45120875.11456759,8620319.78355821,-4.380485830929218,0.8752119980448548,45936949.0092149,19699200,Sun
-45501047.974000745,8696365.016820606,-4.4001488360318115,0.8801531627592024,46324638.49009616,19785600,Sun
-45882922.246121116,8772841.311805127,-4.419841112504268,0.885142303061597,46714080.30268509,19872000,Sun
-46266500.4478762,8849752.992389202,-4.4395625203134905,0.8901814882416027,47105277.74803615,19958400,Sun
-46651785.07226165,8927104.561653633,-4.4593127822389365,0.8952727924123864,47498234.138578154,20044800,Sun
-47038778.57680737,9004900.701599225,-4.47909148779776,0.9004182864073147,47892952.78685137,20131200,Sun
-47427483.372420795,9083146.272241132,-4.498898097377613,0.9056200305776223,48289436.99448337,20217600,Sun
-47817901.81259471,9161846.310154375,-4.5187319464573825,0.9108800684403033,48687690.04142462,20304000,Sun
-48210036.18297823,9241006.02653878,-4.538592249809249,0.916200421115808,49087715.17545501,20390400,Sun
-48603888.691301055,9320630.8048657,-4.558478105588313,0.9215830824874948,49489515.60196356,20476800,Sun
-48999461.45763439,9400726.198162457,-4.578388499228401,0.9270300150087684,49893094.47399525,20563200,Sun
-49396756.50496563,9481297.925983697,-4.598322307074559,0.9325431460791634,50298454.88255208,20649600,Sun
-49795775.750059195,9562351.871111665,-4.618278299694038,0.9381243649070397,50705599.84712868,20736000,Sun
-50196520.9945715,9643894.076020123,-4.63825514481838,0.9437755197738221,51114532.306458145,20822400,Sun
-50598993.91638509,9725930.739129057,-4.658251409879566,0.9494984156126546,51525255.10943843,20908800,Sun
-51003196.06112447,9808468.210869681,-4.678265564113119,0.955294811812779,51937771.00620649,20995200,Sun
-51409128.83381468,9891512.989571488,-4.698295980210822,0.9611664201598051,52352082.63932408,21081600,Sun
-51816793.4906432,9975071.717175242,-4.718340935515274,0.9671149028212166,52768192.53503718,21168000,Sun
-52226191.13078551,10059151.174767947,-4.73839861275816,0.9731418702859386,53186103.09456949,21254400,Sun
-52637322.688256085,10143758.27792794,-4.758467100353901,0.9792488791665974,53605816.58541012,21340800,Sun
-53050188.923748255,10228900.07186035,-4.778544392270448,0.9854374297732694,54027335.13255569,21427200,Sun
-53464790.41642908,10314583.72629536,-4.798628387509551,0.9917089633681652,54450660.70966856,21513600,Sun
-53881127.555659406,10400816.530113991,-4.818716889239885,0.9980648590119535,54875795.13011481,21600000,Sun
-54299200.53261375,10487605.885658603,-4.838807603638196,1.004506429914491,55302740.03784896,21686400,Sun
-54719009.331780665,10574959.302677985,-4.858898138505979,1.0110349192058028,55731496.89811673,21772800,Sun
-55140553.7223312,10662884.391850092,-4.87898600174232,1.0176514950475284,56162066.98795241,21859200,Sun
-55563833.2493511,10751388.857819041,-4.8990685997672685,1.0243572450109868,56594451.38645422,21945600,Sun
-55988847.22494187,10840480.491677307,-4.91914323600432,1.0311531696558454,57028650.96482923,22032000,Sun
-56415594.71920658,10930167.162819203,-4.9392071095451975,1.0380401752534356,57464666.37620843,22118400,Sun
-56844074.55114782,11020456.810088025,-4.9592573141346925,1.0450190656113714,57902498.04524384,22204800,Sun
-57274285.27951885,11111357.432136772,-4.979290837627658,1.0520905329716081,58342146.1575113,22291200,Sun
-57706225.19368288,11202877.076921616,-4.999304562083664,1.0592551479727308,58783610.648756996,22377600,Sun
-58139892.30455097,11295023.830248369,-5.019295264676925,1.0665133486892764,59226891.19404009,22464000,Sun
-58575284.335685186,11387805.803295515,-5.039259619609032,1.073865428786428,59671987.196840845,22550400,Sun
-59012398.71467052,11481231.119043201,-5.0591942012190625,1.0813115248574658,60118897.77822056,22636800,Sun
-59451232.56487596,11575307.897546183,-5.079095488488906,1.0888516030437732,60567621.76613808,22723200,Sun
-59891782.69774246,11670044.240000458,-5.09895987114008,1.0964854450726365,61018157.68504627,22809600,Sun
-60334045.605751425,11765448.211568207,-5.118783657511119,1.1042126338859655,61470503.74591041,22896000,Sun
-60778017.45624278,11861527.822944077,-5.138563084390665,1.112032539072581,61924657.83680866,22982400,Sun
-61223694.086264916,11958291.0106677,-5.158294328959932,1.119944302356756,62380617.51429177,23068800,Sun
-61671070.998649396,12055745.616212474,-5.177973522968488,1.127946823434879,62838379.99569436,23155200,Sun
-62120143.359510764,12153899.363909103,-5.1975967692288165,1.136038746488762,63297942.1526024,23241600,Sun
-62570905.99737518,12252759.837793525,-5.217160160467785,1.1442184477363602,63759300.50569099,23328000,Sun
-63023353.40413986,12352334.45750224,-5.23665980051713,1.1524840244064167,64222451.22115088,23414400,Sun
-63477479.73805843,12452630.45337295,-5.256091827761217,1.160833285540617,64687390.108922236,23500800,Sun
-63933278.828934036,12553654.840943808,-5.2754524406898105,1.1692637450330843,65154112.62294789,23587200,Sun
-64390744.18568241,12655414.395079434,-5.294737925328388,1.1777726173104826,65622613.86364595,23673600,Sun
-64849869.00640083,12757915.62398485,-5.313944684240991,1.1863568160348994,66092888.58278222,23760000,Sun
-65310646.19104576,12861164.74339836,-5.333069266723743,1.195012956174909,66564931.190896556,23846400,Sun
-65773068.35678281,12965167.651279652,-5.35210839973437,1.2037373597371652,67038735.767404,23932800,Sun
-66237127.8560277,13069929.90332864,-5.371059019038066,1.2125260653818126,67514296.07345162,24019200,Sun
-66702816.79714739,13175456.689682717,-5.389918299996464,1.2213748420610584,67991605.5675663,24105600,Sun
-67170127.06773773,13281752.813143628,-5.408683687388202,1.2302792067235102,68470657.42407826,24192000,Sun
-67639050.36033931,13388822.66927979,-5.427352923629483,1.2392344460203908,68951444.55425091,24278400,Sun
-68109578.20039892,13496670.22873454,-5.445924074763949,1.248235641837381,69433959.62999277,24364800,Sun
-68581701.97623122,13605299.022045834,-5.464395553614548,1.2572777003621978,69918195.10997032,24451200,Sun
-69055412.97068717,13714712.127248326,-5.482766139536442,1.2663553842881043,70404143.26788901,24537600,Sun
-69530702.39419284,13824912.160485506,-5.501034994278624,1.27546334765255,70891796.22265862,24624000,Sun
-70007561.41878763,13935901.269808777,-5.519201673550774,1.2845961727230335,71381145.97011721,24710400,Sun
-70485981.21276504,14047681.132283607,-5.53726613399774,1.293748408273511,71872184.41595179,24796800,Sun
-70965952.97550382,14160252.95446214,-5.555228735402544,1.3029146085478367,72364903.40942751,24883200,Sun
-71447467.97207263,14273617.476218862,-5.57309023806498,1.3120893721842697,72859294.77752146,24969600,Sun
-71930517.56719787,14387774.977883538,-5.590851795430992,1.3212673803781856,73355350.35905135,25056000,Sun
-72415093.25820157,14502725.290545588,-5.6085149421724685,1.3304434335885458,73853062.03839527,25142400,Sun
-72901186.70654356,14618467.809348583,-5.626081578032422,1.339612486145779,74352421.77841476,25228800,Sun
-73388789.76763797,14735001.509544345,-5.643553947851847,1.3487696781916756,74853421.65221865,25315200,Sun
-73877894.5186572,14852324.965034707,-5.660934618277977,1.3579103644717796,75356053.87344027,25401600,Sun
-74368493.2840855,14970436.369096402,-5.678226451716413,1.3670301396029685,75860310.82474045,25488000,Sun
-74860578.65883593,15089333.556961386,-5.695432578129968,1.3761248595484161,76366185.08429633,25574400,Sun
-75354143.52879828,15209014.029911414,-5.712556365304993,1.385190659143835,76873669.45008397,25660800,Sun
-75849181.08873893,15329474.980541673,-5.729601388202029,1.394223965627998,77382756.96181524,25747200,Sun
-76345684.85752475,15450713.318852982,-5.7465713979840425,1.4032215082327462,77893440.92043865,25833600,Sun
-76843648.69069089,15572725.69884481,-5.763470291274743,1.4121803239794835,78405714.90516353,25920000,Sun
-77343066.79041542,15695508.54530085,-5.780302080145044,1.4210977599078811,78919572.78801167,26006400,Sun
-77843933.71300118,15819058.080483936,-5.79707086326099,1.4299714720264405,79435008.74594177,26092800,Sun
-78346244.37399635,15943370.350486234,-5.813780798555256,1.4387994213228852,79952017.2706275,26179200,Sun
-78849994.05111049,16068441.251012754,-5.830436077709984,1.4475798672050884,80470593.17600068,26265600,Sun
-79355178.3851007,16194266.552409716,-5.8470409026644985,1.4563113587611296,80990731.60369432,26352000,Sun
-79861793.37881535,16320841.92378331,-5.863599464289959,1.4649927242314156,81512428.02653912,26438400,Sun
-80369835.39458904,16448162.956087675,-5.880115923306525,1.4736230590783086,82035678.25027932,26524800,Sun
-80879301.15018387,16576225.184092717,-5.89659439345868,1.4822017130213274,82560478.41368099,26611200,Sun
-81390187.71346907,16705024.107172018,-5.913038926912095,1.4907282763808005,83086824.987208,26697600,Sun
-81902492.49602385,16834555.208878037,-5.929453501791395,1.4992025660418866,83614714.77043982,26784000,Sun
-82416213.2458384,16964813.975295745,-5.945842011742526,1.5076246113160716,84144144.8883991,26870400,Sun
-82931348.03927569,17095795.91218659,-5.962208257375934,1.515994639940329,84675112.78694946,26956800,Sun
-83447895.27244218,17227496.560952183,-5.978555939426897,1.524313064416606,85207616.227413,27043200,Sun
-83965853.65210082,17359911.513461463,-5.994888653456469,1.5325804688573945,85741653.28054518,27129600,Sun
-84485222.18624341,17493036.425796285,-6.011209885909677,1.5407975964678526,86277222.31999099,27216000,Sun
-85006000.17442371,17626867.030978918,-6.027523011346073,1.548965337761973,86814322.01533303,27302400,Sun
-85528187.19793677,17761399.15075064,-6.043831290660443,1.5570847195801387,87352951.32482705,27388800,Sun
-86051783.10991494,17896628.706474178,-6.060137870117731,1.5651568949483585,87893109.48790719,27475200,Sun
-86576788.02539636,18032551.729234118,-6.076445781034996,1.5731831337956248,88434796.01752876,27561600,Sun
-87103202.31140839,18169164.369209096,-6.092757939954028,1.581164814525192,88978010.69240353,27648000,Sun
-87631026.57709584,18306462.90438761,-6.109077149160227,1.589103416417969,89522753.54916982,27734400,Sun
-88160261.6639126,18444443.748696245,-6.125406097416169,1.5970005128314608,90069024.87452808,27820800,Sun
-88690908.63588497,18583103.45960482,-6.141747360791372,1.6048577651455194,90616825.19736207,27907200,Sun
-89222968.76994589,18722438.745267857,-6.158103403482897,1.6126769173962663,91166155.28085545,27993600,Sun
